Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2024-05-06,Liveintent,Email,5195.79,20373.97,553,11613,39
2024-05-06,Criteo,Display Retargeting,6720.66,28381.65,367,5138,13
2024-05-06,Microsoft Ads,Search,349.16,1727.35,425,5100,32
2024-05-07,Facebook Ads,Retargeting,452.36,1795.15,570,10830,27
2024-05-07,Google Ads,Brand Search,2818.89,11035.21,502,8534,40
2024-05-07,Snapchat Ads,Prospecting,1448.65,6984.03,446,5352,30
2024-05-07,Pinterest Ads,Awareness,4502.08,19113.02,315,4095,27
2024-05-07,Tiktok Ads,Video,3640.85,12979.61,368,3680,25
2024-05-07,Affiliate,Affiliation,6438.87,30377.56,515,6695,41
2024-05-07,Liveintent,Email,4064.3,22301.05,285,4845,10
2024-05-07,Criteo,Display Retargeting,1936.92,8713.08,544,8704,38
2024-05-07,Microsoft Ads,Search,3852.12,19463.33,580,8120,41
2024-05-08,Facebook Ads,Retargeting,892.85,3753.17,577,8078,48
2024-05-08,Google Ads,Brand Search,1013.78,4316.76,559,9503,37
2024-05-08,Snapchat Ads,Prospecting,4312.59,17199.72,468,6552,35
2024-05-08,Pinterest Ads,Awareness,1639.15,5922.61,536,12864,25
2024-05-08,Tiktok Ads,Video,4438.83,15771.93,330,6270,27
2024-05-08,Affiliate,Affiliation,4790.8,17415.59,531,5310,39
2024-05-08,Liveintent,Email,5402.01,29659.25,529,7935,31
2024-05-08,Criteo,Display Retargeting,6886.85,26615.48,518,7252,21
2024-05-08,Microsoft Ads,Search,1562.93,8113.92,541,10279,18
2024-05-09,Facebook Ads,Retargeting,1800.28,9027.1,560,9520,48
2024-05-09,Google Ads,Brand Search,4091.67,18515.33,341,8184,11
2024-05-09,Snapchat Ads,Prospecting,2174.87,8547.25,550,10450,40
2024-05-09,Pinterest Ads,Awareness,4308.41,22906.24,512,11264,38
2024-05-09,Tiktok Ads,Video,5732.64,28465.08,439,10536,17
2024-05-09,Affiliate,Affiliation,5466.74,27976.37,383,8426,29
2024-05-09,Liveintent,Email,2200.14,9135.55,263,3945,9
2024-05-09,Criteo,Display Retargeting,855.86,4134.66,272,6528,10
2024-05-09,Microsoft Ads,Search,2639.71,10213.14,486,7290,32
2024-05-10,Facebook Ads,Retargeting,613.22,2493.76,300,5700,16
2024-05-10,Google Ads,Brand Search,8801.75,35734.2,581,14525,37
2024-05-10,Snapchat Ads,Prospecting,1691.91,6545.7,440,8800,33
2024-05-10,Pinterest Ads,Awareness,668.77,2813.96,449,10776,21
2024-05-10,Tiktok Ads,Video,102.75,546.24,336,6720,13
2024-05-10,Affiliate,Affiliation,4137.31,22127.87,317,5072,11
2024-05-10,Liveintent,Email,4038.16,22204.86,430,9460,16
2024-05-10,Criteo,Display Retargeting,1659.9,6362.24,269,6456,10
2024-05-10,Microsoft Ads,Search,296.61,1416.51,547,6564,39
2024-05-11,Facebook Ads,Retargeting,1649.76,6745.63,543,8145,30
2024-05-11,Google Ads,Brand Search,1167.13,4152.41,310,3100,17
2024-05-11,Snapchat Ads,Prospecting,3538.91,14239.36,259,2849,11
2024-05-11,Pinterest Ads,Awareness,2913.97,13894.9,285,5985,17
2024-05-11,Tiktok Ads,Video,1419.63,5413.15,356,8188,21
2024-05-11,Affiliate,Affiliation,769.35,3976.76,253,5060,13
2024-05-11,Liveintent,Email,13854.92,69991.01,353,7060,25
2024-05-11,Criteo,Display Retargeting,1894.36,7322.66,538,8070,44
2024-05-11,Microsoft Ads,Search,3648.96,19334.39,264,5016,23
2024-05-12,Facebook Ads,Retargeting,659.35,3136.31,500,6000,17
2024-05-12,Google Ads,Brand Search,2893.66,11008.9,457,9140,19
2024-05-12,Snapchat Ads,Prospecting,121.55,454.4,527,7905,40
2024-05-12,Pinterest Ads,Awareness,3065.09,14492.2,541,13525,32
2024-05-12,Tiktok Ads,Video,14472.84,76209.78,531,5310,21
2024-05-12,Affiliate,Affiliation,2110.58,9525.02,542,6504,37
2024-05-12,Liveintent,Email,173.15,880.8,294,3822,25
2024-05-12,Criteo,Display Retargeting,136.88,672.28,461,10142,18
2024-05-12,Microsoft Ads,Search,2137.38,8353.32,258,5676,17
2024-05-13,Facebook Ads,Retargeting,630.44,3042.76,498,8466,31
2024-05-13,Google Ads,Brand Search,85.43,430.59,318,3180,22
2024-05-13,Snapchat Ads,Prospecting,5102.82,19380.73,575,6900,22
2024-05-13,Pinterest Ads,Awareness,2217.8,8931.92,254,4572,9
2024-05-13,Tiktok Ads,Video,1234.35,4818.01,416,9568,20
2024-05-13,Affiliate,Affiliation,8327.47,44037.11,453,9513,39
2024-05-13,Liveintent,Email,446.32,1863.31,437,5681,33
2024-05-13,Criteo,Display Retargeting,11285.86,48395.95,517,10857,39
2024-05-13,Microsoft Ads,Search,1362.34,6133.79,429,7293,14
2024-05-14,Facebook Ads,Retargeting,3855.78,15055.54,288,5184,13
2024-05-14,Google Ads,Brand Search,1624.13,7038.25,540,5400,18
2024-05-14,Snapchat Ads,Prospecting,3081.96,12882.85,403,9269,31
2024-05-14,Pinterest Ads,Awareness,7272.44,36822.14,379,9475,23
2024-05-14,Tiktok Ads,Video,598.27,2293.32,266,4788,10
2024-05-14,Affiliate,Affiliation,5710.48,25871.87,342,6840,14
2024-05-14,Liveintent,Email,867.64,4498.77,529,11109,18
2024-05-14,Criteo,Display Retargeting,856.25,4321.17,511,9198,29
2024-05-14,Microsoft Ads,Search,731.65,3281.28,546,8190,31
2024-05-15,Facebook Ads,Retargeting,2624.12,11451.19,445,6675,38
2024-05-15,Google Ads,Brand Search,563.49,2213.16,404,7272,18
2024-05-15,Snapchat Ads,Prospecting,2715.66,11311.2,344,6536,18
2024-05-15,Pinterest Ads,Awareness,2626.3,14073.84,300,6900,20
2024-05-15,Tiktok Ads,Video,4830.46,24623.47,513,11799,36
2024-05-15,Affiliate,Affiliation,6037.47,23497.18,508,9144,29
2024-05-15,Liveintent,Email,1954.33,9528.55,313,6886,16
2024-05-15,Criteo,Display Retargeting,1211.81,4912.0,304,3344,24
2024-05-15,Microsoft Ads,Search,1010.5,3687.46,501,9018,44
2024-05-16,Facebook Ads,Retargeting,764.9,2826.44,276,5520,13
2024-05-16,Google Ads,Brand Search,209.83,1147.36,438,7446,25
2024-05-16,Snapchat Ads,Prospecting,1481.53,8135.12,439,8341,28
2024-05-16,Pinterest Ads,Awareness,1113.36,4692.16,478,7170,26
2024-05-16,Tiktok Ads,Video,11993.24,46534.89,448,8064,16
2024-05-16,Affiliate,Affiliation,2882.93,15173.92,251,5271,19
2024-05-16,Liveintent,Email,1507.58,7336.79,356,7120,17
2024-05-16,Criteo,Display Retargeting,3069.62,16095.95,453,4530,29
2024-05-16,Microsoft Ads,Search,529.7,2900.46,422,5064,31
2024-05-17,Facebook Ads,Retargeting,1447.94,5383.03,469,4690,22
2024-05-17,Google Ads,Brand Search,2427.25,10363.33,383,4213,11
2024-05-17,Snapchat Ads,Prospecting,1655.42,6148.16,491,6874,21
2024-05-17,Pinterest Ads,Awareness,1267.23,5089.58,552,8832,33
2024-05-17,Tiktok Ads,Video,12556.57,66235.69,313,3756,24
2024-05-17,Affiliate,Affiliation,5235.91,28115.92,336,7056,22
2024-05-17,Liveintent,Email,2408.66,11665.43,423,10575,23
2024-05-17,Criteo,Display Retargeting,2078.0,8959.3,362,7240,23
2024-05-17,Microsoft Ads,Search,2390.74,11352.8,309,7416,14
2024-05-18,Facebook Ads,Retargeting,639.66,2546.85,296,3848,26
2024-05-18,Google Ads,Brand Search,1430.66,7562.84,523,10983,30
2024-05-18,Snapchat Ads,Prospecting,114.56,445.13,518,7252,18
2024-05-18,Pinterest Ads,Awareness,1836.58,7310.83,285,6840,21
2024-05-18,Tiktok Ads,Video,2228.5,10314.16,329,7896,26
2024-05-18,Affiliate,Affiliation,735.45,4011.26,416,6240,29
2024-05-18,Liveintent,Email,9461.9,49406.02,501,9018,30
2024-05-18,Criteo,Display Retargeting,6834.98,32460.09,395,5135,26
2024-05-18,Microsoft Ads,Search,3644.28,14981.43,305,3355,26
2024-05-19,Facebook Ads,Retargeting,1544.17,7469.22,361,7220,23
2024-05-19,Google Ads,Brand Search,4132.6,20370.07,575,14375,35
2024-05-19,Snapchat Ads,Prospecting,283.64,1111.31,253,6325,13
2024-05-19,Pinterest Ads,Awareness,3166.48,16592.51,377,4901,31
2024-05-19,Tiktok Ads,Video,270.09,993.19,339,4407,16
2024-05-19,Affiliate,Affiliation,3202.59,11894.46,259,2849,12
2024-05-19,Liveintent,Email,653.61,3163.14,314,5338,17
2024-05-19,Criteo,Display Retargeting,4246.7,22586.35,317,7291,21
2024-05-19,Microsoft Ads,Search,5840.69,30823.82,330,4290,18
2024-05-20,Facebook Ads,Retargeting,486.63,2674.12,482,4820,14
2024-05-20,Google Ads,Brand Search,1876.27,9459.12,255,4080,13
2024-05-20,Snapchat Ads,Prospecting,11969.68,45208.35,523,9937,32
2024-05-20,Pinterest Ads,Awareness,1995.12,8143.03,466,7922,34
2024-05-20,Tiktok Ads,Video,6016.41,27548.0,399,6384,20
2024-05-20,Affiliate,Affiliation,2683.85,9959.51,346,6920,30
2024-05-20,Liveintent,Email,1421.3,7327.31,523,12029,46
2024-05-20,Criteo,Display Retargeting,1016.65,4597.34,268,6432,19
2024-05-20,Microsoft Ads,Search,686.23,2689.93,285,7125,24
2024-05-21,Facebook Ads,Retargeting,3031.77,13975.97,307,4298,23
2024-05-21,Google Ads,Brand Search,1032.63,3649.38,464,7424,36
2024-05-21,Snapchat Ads,Prospecting,1513.0,7114.45,527,13175,36
2024-05-21,Pinterest Ads,Awareness,1432.61,6361.66,265,4770,11
2024-05-21,Tiktok Ads,Video,1819.61,9826.95,528,5808,27
2024-05-21,Affiliate,Affiliation,4240.82,18685.66,506,8602,32
2024-05-21,Liveintent,Email,8346.74,42364.01,409,9816,21
2024-05-21,Criteo,Display Retargeting,1106.39,4620.33,484,5324,16
2024-05-21,Microsoft Ads,Search,3713.99,14891.16,589,11191,36
2024-05-22,Facebook Ads,Retargeting,2767.74,12282.68,320,7040,24
2024-05-22,Google Ads,Brand Search,1631.01,7701.83,526,6838,34
2024-05-22,Snapchat Ads,Prospecting,5980.09,32712.8,568,9656,18
2024-05-22,Pinterest Ads,Awareness,428.2,1769.1,331,6951,21
2024-05-22,Tiktok Ads,Video,221.45,1068.64,578,8670,23
2024-05-22,Affiliate,Affiliation,3682.04,16547.9,413,8673,21
2024-05-22,Liveintent,Email,1106.78,5117.4,412,4532,24
2024-05-22,Criteo,Display Retargeting,3592.52,14810.63,441,9261,38
2024-05-22,Microsoft Ads,Search,4278.93,15557.04,293,5860,13
2024-05-23,Facebook Ads,Retargeting,187.32,745.43,497,10934,41
2024-05-23,Google Ads,Brand Search,6243.5,23949.75,273,4368,12
2024-05-23,Snapchat Ads,Prospecting,1727.58,6906.7,524,13100,29
2024-05-23,Pinterest Ads,Awareness,2074.52,9953.61,263,3682,15
2024-05-23,Tiktok Ads,Video,2861.22,11503.23,466,8388,41
2024-05-23,Affiliate,Affiliation,7577.59,35857.21,551,6612,37
2024-05-23,Liveintent,Email,56.06,274.19,565,8475,22
2024-05-23,Criteo,Display Retargeting,1881.78,9464.34,516,7740,27
2024-05-23,Microsoft Ads,Search,3380.49,12829.23,305,3965,23
2024-05-24,Facebook Ads,Retargeting,4097.88,21468.44,473,11352,15
2024-05-24,Google Ads,Brand Search,3767.88,19891.97,413,5782,25
2024-05-24,Snapchat Ads,Prospecting,461.24,2117.87,432,8640,23
2024-05-24,Pinterest Ads,Awareness,1136.74,5087.16,328,7216,25
2024-05-24,Tiktok Ads,Video,1419.38,6460.44,435,9135,36
2024-05-24,Affiliate,Affiliation,5213.48,23498.66,398,5970,17
2024-05-24,Liveintent,Email,1044.0,5332.71,257,3855,17
2024-05-24,Criteo,Display Retargeting,755.93,3225.05,402,7236,35
2024-05-24,Microsoft Ads,Search,10086.02,42617.27,360,9000,28
2024-05-25,Facebook Ads,Retargeting,14.11,68.72,490,7840,23
2024-05-25,Google Ads,Brand Search,9716.09,37746.66,348,5568,27
2024-05-25,Snapchat Ads,Prospecting,1790.69,8244.9,250,5750,13
2024-05-25,Pinterest Ads,Awareness,2794.89,11793.89,504,9576,17
2024-05-25,Tiktok Ads,Video,553.3,2782.64,394,5122,17
2024-05-25,Affiliate,Affiliation,22.86,92.96,535,10165,21
2024-05-25,Liveintent,Email,2122.59,8624.78,556,13900,41
2024-05-25,Criteo,Display Retargeting,2848.23,11413.79,553,11060,22
2024-05-25,Microsoft Ads,Search,2138.44,11239.46,503,9557,36
2024-05-26,Facebook Ads,Retargeting,441.74,2372.5,536,10184,27
2024-05-26,Google Ads,Brand Search,4012.38,21007.83,560,11200,20
2024-05-26,Snapchat Ads,Prospecting,4198.37,17604.22,476,10948,24
2024-05-26,Pinterest Ads,Awareness,3079.35,16862.02,580,6380,38
2024-05-26,Tiktok Ads,Video,4163.77,22274.57,408,6528,20
2024-05-26,Affiliate,Affiliation,5359.84,28589.4,578,9248,27
2024-05-26,Liveintent,Email,2725.05,12940.93,460,5520,20
2024-05-26,Criteo,Display Retargeting,265.88,1278.05,521,5210,31
2024-05-26,Microsoft Ads,Search,1916.36,9356.83,335,4355,23
2024-05-27,Facebook Ads,Retargeting,388.71,1388.63,432,6480,20
2024-05-27,Google Ads,Brand Search,2517.42,12160.45,463,9260,37
2024-05-27,Snapchat Ads,Prospecting,2513.88,11924.26,558,10044,48
2024-05-27,Pinterest Ads,Awareness,328.41,1613.35,301,5719,26
2024-05-27,Tiktok Ads,Video,2062.93,8286.69,513,10773,20
2024-05-27,Affiliate,Affiliation,565.81,2425.43,344,5504,20
2024-05-27,Liveintent,Email,7942.06,41895.0,400,8000,28
2024-05-27,Criteo,Display Retargeting,14189.21,53296.11,376,3760,15
2024-05-27,Microsoft Ads,Search,360.99,1523.28,344,4816,25
2024-05-28,Facebook Ads,Retargeting,11427.58,41822.8,440,6160,20
2024-05-28,Google Ads,Brand Search,2722.27,11962.19,564,13536,49
2024-05-28,Snapchat Ads,Prospecting,1310.98,5013.24,503,9557,26
2024-05-28,Pinterest Ads,Awareness,294.47,1589.4,354,6372,29
2024-05-28,Tiktok Ads,Video,2556.75,9491.9,401,8020,33
2024-05-28,Affiliate,Affiliation,5826.3,23549.88,417,4587,33
2024-05-28,Liveintent,Email,4521.01,19420.15,561,11220,17
2024-05-28,Criteo,Display Retargeting,189.74,778.88,509,11198,19
2024-05-28,Microsoft Ads,Search,278.71,1119.04,372,5580,25
2024-05-29,Facebook Ads,Retargeting,1448.96,7483.84,334,6680,10
2024-05-29,Google Ads,Brand Search,983.45,5351.04,336,7392,24
2024-05-29,Snapchat Ads,Prospecting,743.17,3790.45,492,12300,23
2024-05-29,Pinterest Ads,Awareness,927.05,3848.69,560,8400,31
2024-05-29,Tiktok Ads,Video,4572.03,19294.82,435,5655,28
2024-05-29,Affiliate,Affiliation,7441.95,37678.67,378,5670,14
2024-05-29,Liveintent,Email,1459.47,5869.35,251,2761,19
2024-05-29,Criteo,Display Retargeting,6647.67,33325.11,407,9361,33
2024-05-29,Microsoft Ads,Search,1089.93,5569.98,321,5457,24
2024-05-30,Facebook Ads,Retargeting,1487.15,5205.85,376,9024,27
2024-05-30,Google Ads,Brand Search,588.84,2239.64,260,5720,19
2024-05-30,Snapchat Ads,Prospecting,2350.98,11323.18,380,5700,33
2024-05-30,Pinterest Ads,Awareness,8876.36,48533.68,387,6192,20
2024-05-30,Tiktok Ads,Video,2125.96,11346.7,470,7990,22
2024-05-30,Affiliate,Affiliation,1017.81,3592.31,520,5720,25
2024-05-30,Liveintent,Email,2398.4,8558.55,400,4800,17
2024-05-30,Criteo,Display Retargeting,301.43,1405.85,265,5565,12
2024-05-30,Microsoft Ads,Search,5044.88,17726.89,449,10776,19
2024-05-31,Facebook Ads,Retargeting,2555.66,9329.09,565,12430,37
2024-05-31,Google Ads,Brand Search,2180.43,9405.3,525,7350,31
2024-05-31,Snapchat Ads,Prospecting,3221.61,12762.34,573,10887,46
2024-05-31,Pinterest Ads,Awareness,3582.26,15656.7,366,7320,30
2024-05-31,Tiktok Ads,Video,272.19,1415.26,557,6127,32
2024-05-31,Affiliate,Affiliation,4193.99,21439.1,448,4928,33
2024-05-31,Liveintent,Email,1012.21,3705.16,527,5270,43
2024-05-31,Criteo,Display Retargeting,4573.87,22904.24,399,5985,35
2024-05-31,Microsoft Ads,Search,6318.43,29818.95,380,7980,24
2024-06-01,Facebook Ads,Retargeting,7729.33,31554.78,476,5236,25
2024-06-01,Google Ads,Brand Search,3814.22,18534.18,283,6509,19
2024-06-01,Snapchat Ads,Prospecting,3483.32,17163.35,347,6940,14
2024-06-01,Pinterest Ads,Awareness,731.33,3822.13,527,9486,32
2024-06-01,Tiktok Ads,Video,7083.09,26859.38,455,8190,31
2024-06-01,Affiliate,Affiliation,1502.02,7190.72,321,3210,18
2024-06-01,Liveintent,Email,3256.75,14110.33,434,7378,15
2024-06-01,Criteo,Display Retargeting,1586.53,6680.89,485,12125,24
2024-06-01,Microsoft Ads,Search,681.52,2417.25,592,14800,38
2024-06-02,Facebook Ads,Retargeting,5447.47,23794.48,338,7436,12
2024-06-02,Google Ads,Brand Search,306.44,1309.15,504,8568,22
2024-06-02,Snapchat Ads,Prospecting,7574.94,33912.99,434,4774,21
2024-06-02,Pinterest Ads,Awareness,2096.14,9624.8,572,9152,18
2024-06-02,Tiktok Ads,Video,0.74,3.47,462,10164,32
2024-06-02,Affiliate,Affiliation,3925.77,19891.84,313,3443,20
2024-06-02,Liveintent,Email,263.22,973.01,519,9342,41
2024-06-02,Criteo,Display Retargeting,1772.92,7924.48,354,3540,24
2024-06-02,Microsoft Ads,Search,6733.52,32102.44,298,6556,15
2024-06-03,Facebook Ads,Retargeting,429.41,2118.67,509,10689,31
2024-06-03,Google Ads,Brand Search,12127.62,66344.2,482,8194,41
2024-06-03,Snapchat Ads,Prospecting,25.38,98.98,558,7254,41
2024-06-03,Pinterest Ads,Awareness,1880.08,8515.74,366,6954,23
2024-06-03,Tiktok Ads,Video,8957.85,35801.02,273,5187,24
2024-06-03,Affiliate,Affiliation,2521.71,10498.98,542,7588,34
2024-06-03,Liveintent,Email,712.79,2907.19,452,5424,13
2024-06-03,Criteo,Display Retargeting,2962.52,14324.75,538,5380,24
2024-06-03,Microsoft Ads,Search,2090.96,7497.89,302,6342,11
2024-06-04,Facebook Ads,Retargeting,3907.47,14971.61,282,5358,20
2024-06-04,Google Ads,Brand Search,794.15,2833.7,428,7276,35
2024-06-04,Snapchat Ads,Prospecting,3286.18,16912.99,400,8400,31
2024-06-04,Pinterest Ads,Awareness,4699.17,21750.32,563,14075,22
2024-06-04,Tiktok Ads,Video,1201.68,5434.73,431,6896,30
2024-06-04,Affiliate,Affiliation,5085.49,27724.69,584,9928,35
2024-06-04,Liveintent,Email,1000.74,4592.24,407,6105,18
2024-06-04,Criteo,Display Retargeting,7027.12,30214.21,534,5340,44
2024-06-04,Microsoft Ads,Search,197.58,915.61,369,7749,23
2024-06-05,Facebook Ads,Retargeting,4368.22,22733.81,367,5872,24
2024-06-05,Google Ads,Brand Search,2560.32,9054.55,400,6400,25
2024-06-05,Snapchat Ads,Prospecting,1844.32,8372.23,265,5300,14
2024-06-05,Pinterest Ads,Awareness,3766.52,16113.06,466,8854,15
2024-06-05,Tiktok Ads,Video,4576.17,21800.23,392,7056,32
2024-06-05,Affiliate,Affiliation,16.44,61.21,314,7850,15
2024-06-05,Liveintent,Email,686.91,3190.65,440,7040,36
2024-06-05,Criteo,Display Retargeting,4694.7,20343.03,282,5640,11
2024-06-05,Microsoft Ads,Search,4128.13,19015.35,467,9807,16
2024-06-06,Facebook Ads,Retargeting,6175.32,33540.72,532,13300,30
2024-06-06,Google Ads,Brand Search,2613.12,12581.92,260,3640,21
2024-06-06,Snapchat Ads,Prospecting,5497.17,26141.09,363,5445,13
2024-06-06,Pinterest Ads,Awareness,2213.39,11401.35,280,3920,24
2024-06-06,Tiktok Ads,Video,646.04,3353.27,273,2730,19
2024-06-06,Affiliate,Affiliation,203.25,757.46,558,11718,49
2024-06-06,Liveintent,Email,2779.25,14194.91,340,8500,15
2024-06-06,Criteo,Display Retargeting,1886.19,7406.21,296,6808,16
2024-06-06,Microsoft Ads,Search,90.15,469.3,298,3576,26
2024-06-07,Facebook Ads,Retargeting,1659.62,8736.75,574,14350,42
2024-06-07,Google Ads,Brand Search,11681.87,49071.02,557,13925,48
2024-06-07,Snapchat Ads,Prospecting,2580.16,12742.1,337,5055,13
2024-06-07,Pinterest Ads,Awareness,2107.85,9356.85,403,4433,28
2024-06-07,Tiktok Ads,Video,2275.22,11490.11,551,13775,24
2024-06-07,Affiliate,Affiliation,871.18,4406.76,404,5656,31
2024-06-07,Liveintent,Email,1710.26,6516.35,317,4121,26
2024-06-07,Criteo,Display Retargeting,1716.78,8506.33,404,5656,13
2024-06-07,Microsoft Ads,Search,199.94,1040.44,512,8192,38
2024-06-08,Facebook Ads,Retargeting,4426.48,16623.95,321,7062,13
2024-06-08,Google Ads,Brand Search,1634.25,6082.82,298,5066,18
2024-06-08,Snapchat Ads,Prospecting,5238.96,24377.72,582,10476,48
2024-06-08,Pinterest Ads,Awareness,5762.13,27044.56,527,7378,45
2024-06-08,Tiktok Ads,Video,722.75,3401.41,419,5866,35
2024-06-08,Affiliate,Affiliation,3249.15,15783.98,282,3948,14
2024-06-08,Liveintent,Email,1939.05,8450.73,449,9429,35
2024-06-08,Criteo,Display Retargeting,6435.98,26916.99,511,5621,36
2024-06-08,Microsoft Ads,Search,737.21,3220.06,383,8426,14
2024-06-09,Facebook Ads,Retargeting,4772.94,24268.14,423,8037,36
2024-06-09,Google Ads,Brand Search,3943.77,16018.57,494,10374,22
2024-06-09,Snapchat Ads,Prospecting,1474.86,6434.11,251,3765,20
2024-06-09,Pinterest Ads,Awareness,618.95,3075.24,575,10350,33
2024-06-09,Tiktok Ads,Video,4443.8,24336.26,516,9804,31
2024-06-09,Affiliate,Affiliation,5653.97,26712.1,260,5200,19
2024-06-09,Liveintent,Email,1598.19,5689.22,424,8056,17
2024-06-09,Criteo,Display Retargeting,4362.25,23936.78,379,7201,15
2024-06-09,Microsoft Ads,Search,2118.59,10747.89,259,4921,14
2024-06-10,Facebook Ads,Retargeting,5881.26,24857.39,383,8043,16
2024-06-10,Google Ads,Brand Search,1046.12,5581.46,584,7008,26
2024-06-10,Snapchat Ads,Prospecting,10402.82,50808.13,303,6363,11
2024-06-10,Pinterest Ads,Awareness,1595.57,8284.17,459,10098,26
2024-06-10,Tiktok Ads,Video,2159.11,8577.91,495,4950,42
2024-06-10,Affiliate,Affiliation,281.81,1321.0,349,8027,10
2024-06-10,Liveintent,Email,556.74,2566.12,407,10175,32
2024-06-10,Criteo,Display Retargeting,3415.69,15793.82,551,7714,17
2024-06-10,Microsoft Ads,Search,1466.41,6474.47,506,6578,43
2024-06-11,Facebook Ads,Retargeting,8978.46,41834.52,418,6688,35
2024-06-11,Google Ads,Brand Search,73.64,305.86,420,5880,18
2024-06-11,Snapchat Ads,Prospecting,2370.95,10562.82,390,5460,16
2024-06-11,Pinterest Ads,Awareness,2047.21,8980.58,447,10728,31
2024-06-11,Tiktok Ads,Video,97.1,424.43,372,8928,32
2024-06-11,Affiliate,Affiliation,660.73,2575.9,321,4494,21
2024-06-11,Liveintent,Email,2655.77,13759.93,255,4845,18
2024-06-11,Criteo,Display Retargeting,3377.9,14683.18,346,6574,17
2024-06-11,Microsoft Ads,Search,2577.04,11393.46,484,9680,32
2024-06-12,Facebook Ads,Retargeting,2458.57,8739.02,466,7456,23
2024-06-12,Google Ads,Brand Search,2936.55,13312.12,432,8208,28
2024-06-12,Snapchat Ads,Prospecting,32.39,125.76,503,7545,43
2024-06-12,Pinterest Ads,Awareness,2025.91,9869.26,263,4734,19
2024-06-12,Tiktok Ads,Video,10751.26,37633.88,278,4726,14
2024-06-12,Affiliate,Affiliation,2377.17,8483.42,596,10132,19
2024-06-12,Liveintent,Email,3675.69,17264.64,268,6432,10
2024-06-12,Criteo,Display Retargeting,1213.89,5419.46,360,5400,17
2024-06-12,Microsoft Ads,Search,4829.92,20912.26,580,12180,41
2024-06-13,Facebook Ads,Retargeting,3523.41,18759.52,365,5110,32
2024-06-13,Google Ads,Brand Search,1750.88,9463.69,404,9696,35
2024-06-13,Snapchat Ads,Prospecting,8865.88,42141.7,368,7728,16
2024-06-13,Pinterest Ads,Awareness,318.86,1237.37,495,11385,37
2024-06-13,Tiktok Ads,Video,40.63,192.84,253,3036,15
2024-06-13,Affiliate,Affiliation,3494.67,12825.87,411,8220,35
2024-06-13,Liveintent,Email,3911.8,20052.05,477,10971,38
2024-06-13,Criteo,Display Retargeting,304.39,1153.35,480,9120,16
2024-06-13,Microsoft Ads,Search,733.65,3546.07,509,9162,21
2024-06-14,Facebook Ads,Retargeting,115.72,590.93,388,4268,15
